Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
79,c350,cocacola350,2000.0,4,8000.0,20210507,05:38:00
79,c350,cocacola350,2000.0,4,8000.0,20210507,05:38:00
79,nlk480,lecheklim,7200.0,5,36000.0,20210507,05:38:00
97,nlk480,lecheklim,7200.0,1,7200.0,20210507,06:14:47
97,nlk480,lecheklim,7200.0,1,7200.0,20210507,06:14:47
97,c350,cocacola350,2000.0,5,10000.0,20210507,06:14:47
1234,CL1000,LECHE,3600.0,2,7200.0,20210507,06:17:47
1234,CL1000,LECHE,3600.0,2,7200.0,20210507,06:17:47
1234,NGD,GDUCALES,4000.0,5,20000.0,20210507,06:17:47
85,c350,cocacola350,2000.0,5,10000.0,20210507,06:20:00
85,c350,cocacola350,2000.0,5,10000.0,20210507,06:20:00
85,plu1250,litronuva,4499.55,4,17998.2,20210507,06:20:00
123,plu1250,litronuva,4499.55,4,17998.2,20210507,07:22:36
123,plu1250,litronuva,4499.55,4,17998.2,20210507,07:22:36
123,c350,cocacola350,2000.0,1,2000.0,20210507,07:22:36
97,CL1000,LECHE,3600.0,2,7200.0,20210507,07:27:48
97,CL1000,LECHE,3600.0,2,7200.0,20210507,07:27:48
97,nlk480,lecheklim,7200.0,2,14400.0,20210507,07:27:48
123,c350,cocacola350,2000.0,1,2000.0,20210507,07:28:58
123,c350,cocacola350,2000.0,1,2000.0,20210507,07:30:03
123,c350,cocacola350,2000.0,1,2000.0,20210507,07:30:34
123,c350,cocacola350,2000.0,1,2000.0,20210507,07:31:16
1,c350,cocacola350,2000.0,1,2000.0,20210507,07:31:51
123,c350,cocacola350,2000.0,1,2000.0,20210507,07:33:23
2,nlk480,lecheklim,7200.0,2,14400.0,20210507,07:34:21
2,nlk480,lecheklim,7200.0,2,14400.0,20210507,07:34:21
2,plu1250,litronuva,4499.55,1,4499.55,20210507,07:34:21
123,nlk480,lecheklim,7200.0,2,14400.0,20210507,07:38:22
123,nlk480,lecheklim,7200.0,2,14400.0,20210507,07:38:22
123,c350,cocacola350,2000.0,1,2000.0,20210507,07:38:22
123,c350,cocacola350,2000.0,4,8000.0,20210507,07:40:23
123,CL1000,LECHE,3600.0,1,3600.0,20210507,08:00:27
2,m500ml,manzana,3250.0,3,9750.0,20210507,08:04:44
79,c500ml,colombia,3250.0,1,3250.0,20210507,09:08:59
79,c500ml,colombia,3250.0,2,6500.0,20210507,09:49:43
79,CL1000,LECHE,3600.0,1,3600.0,20210507,09:52:41
79,CL1000,LECHE,3600.0,1,3600.0,20210507,16:07:52
97,CL1000,LECHE,3600.0,2,7200.0,20210507,16:18:38
97,CL1000,LECHE,3600.0,1,3600.0,20210507,16:21:01
97,NGD,GDUCALES,4000.0,1,4000.0,20210507,16:22:21
45,CL1000,LECHE,3600.0,2,7200.0,20210507,16:50:53
455,CL1000,LECHE,3600.0,2,7200.0,20210507,16:51:42
97,c350,cocacola350,2000.0,1,2000.0,20210507,17:00:50
97,c350,cocacola350,2000.0,1,2000.0,20210507,17:03:09
79,c500ml,colombia,3250.0,1,3250.0,20210507,17:05:24
79,c350,cocacola350,2000.0,1,2000.0,20210507,17:25:10
55,CL1000,LECHE,3600.0,1,3600.0,20210507,17:26:12
79,CL1000,LECHE,3600.0,1,3600.0,20210507,17:36:59
55,NGD,GDUCALES,4000.0,1,4000.0,20210507,17:39:02
4593,nlk480,lecheklim,7200.0,1,7200.0,20210528,02:51:06
5555,plu1250,litronuva,4499.55,2,8999.1,20210528,03:39:54
7777,c500ml,colombia,3250.0,2,6500.0,20210528,03:44:13
9393,c500ml,colombia,3250.0,1,3250.0,20210528,03:46:49
7777,m500ml,manzana,3250.0,1,3250.0,20210528,03:51:16
931,CL1000,LECHE,3600.0,2,7200.0,20210528,04:03:01
58,CL1000,LECHE,3600.0,2,7200.0,20210528,04:04:27
58,CL1000,LECHE,3600.0,2,7200.0,20210528,04:04:27
58,NGD,GDUCALES,4000.0,1,4000.0,20210528,04:04:27
9797,m500ml,manzana,3250.0,1,3250.0,20210528,04:09:13
45,m500ml,manzana,3250.0,1,3250.0,20210528,04:10:25
70,m500ml,manzana,3250.0,1,3250.0,20210528,04:32:23
3636,m500ml,manzana,3250.0,1,3250.0,20210528,04:45:23
3939,m500ml,manzana,3250.0,1,3250.0,20210528,04:47:39
7,m500ml,manzana,3250.0,1,3250.0,20210528,13:07:49
97,m500ml,manzana,3250.0,1,3250.0,20210528,13:19:27
57,c350,cocacola350,2000.0,1,2000.0,20210528,14:00:46
57,c350,cocacola350,2000.0,1,2000.0,20210528,14:00:46
57,plu1250,litronuva,4499.55,1,4499.55,20210528,14:00:46
8897,m500ml,manzana,3250.0,1,3250.0,20210528,14:06:50
8897,m500ml,manzana,3250.0,1,3250.0,20210528,14:06:50
8897,NGD,GDUCALES,4000.0,1,4000.0,20210528,14:06:50
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,CL1000,LECHE,3600.0,1,3600.0,20210528,14:10:12
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,CL1000,LECHE,3600.0,1,3600.0,20210528,14:10:12
9393,nlk480,lecheklim,7200.0,1,7200.0,20210528,14:10:12
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
973,c350,cocacola350,2000.0,1,2000.0,20210528,14:15:10
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,c500ml,colombia,3250.0,1,3250.0,20210528,14:21:27
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,c500ml,colombia,3250.0,1,3250.0,20210528,14:21:27
9393,plu1250,litronuva,4499.55,1,4499.55,20210528,14:21:27
93,CL1000,LECHE,3600.0,1,3600.0,20210528,14:26:49
93,CL1000,LECHE,3600.0,1,3600.0,20210528,14:26:49
93,nlk480,lecheklim,7200.0,1,7200.0,20210528,14:26:49
936,CL1000,LECHE,3600.0,1,3600.0,20210528,14:35:12
936,CL1000,LECHE,3600.0,1,3600.0,20210528,14:35:12
936,c350,cocacola350,2000.0,1,2000.0,20210528,14:35:12
97,m500ml,manzana,3250.0,1,3250.0,20210528,14:38:48
97,m500ml,manzana,3250.0,1,3250.0,20210528,14:38:48
97,c350,cocacola350,2000.0,1,2000.0,20210528,14:38:48
55,CL1000,LECHE,3600.0,1,3600.0,20210528,14:45:06
55,CL1000,LECHE,3600.0,1,3600.0,20210528,14:45:06
55,c350,cocacola350,2000.0,1,2000.0,20210528,14:45:06
7,plu1250,litronuva,4499.55,1,4499.55,20210528,14:48:07
93,NGD,GDUCALES,4000.0,2,8000.0,20210528,14:48:07
93,NGD,GDUCALES,4000.0,2,8000.0,20210528,14:48:07
93,c350,cocacola350,2000.0,1,2000.0,20210528,14:48:07
93,CL1000,LECHE,3600.0,1,3600.0,20210528,14:52:30
93,CL1000,LECHE,3600.0,1,3600.0,20210528,14:52:30
93,c350,cocacola350,2000.0,1,2000.0,20210528,14:52:30
9797,m500ml,manzana,3250.0,1,3250.0,20210528,14:59:26
9797,m500ml,manzana,3250.0,1,3250.0,20210528,14:59:26
9797,NGD,GDUCALES,4000.0,1,4000.0,20210528,14:59:26
93,plu1250,litronuva,4499.55,1,4499.55,20210528,14:59:26
93,plu1250,litronuva,4499.55,1,4499.55,20210528,14:59:26
93,CL1000,LECHE,3600.0,1,3600.0,20210528,14:59:26
93,plu1250,litronuva,4499.55,1,4499.55,20210528,14:59:26
93,CL1000,LECHE,3600.0,1,3600.0,20210528,14:59:26
93,NGD,GDUCALES,4000.0,1,4000.0,20210528,14:59:26
55,m500ml,manzana,3250.0,1,3250.0,20210528,15:03:58
55,m500ml,manzana,3250.0,1,3250.0,20210528,15:03:58
55,nlk480,lecheklim,7200.0,1,7200.0,20210528,15:03:58
9999,c350,cocacola350,2000.0,1,2000.0,20210528,15:03:58
9999,c350,cocacola350,2000.0,1,2000.0,20210528,15:03:58
9999,CL1000,LECHE,3600.0,1,3600.0,20210528,15:03:58
9999,c350,cocacola350,2000.0,1,2000.0,20210528,15:03:58
9999,CL1000,LECHE,3600.0,1,3600.0,20210528,15:03:58
9999,plu1250,litronuva,4499.55,1,4499.55,20210528,15:03:58
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
85,NGD,GDUCALES,4000.0,1,4000.0,20210528,15:08:42
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
85,NGD,GDUCALES,4000.0,1,4000.0,20210528,15:08:42
85,CL1000,LECHE,3600.0,1,3600.0,20210528,15:08:42
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
85,NGD,GDUCALES,4000.0,1,4000.0,20210528,15:08:42
85,CL1000,LECHE,3600.0,1,3600.0,20210528,15:08:42
85,c350,cocacola350,2000.0,1,2000.0,20210528,15:08:42
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,m500ml,manzana,3250.0,1,3250.0,20210528,15:24:32
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,m500ml,manzana,3250.0,1,3250.0,20210528,15:24:32
97,CL1000,LECHE,3600.0,1,3600.0,20210528,15:24:32
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,m500ml,manzana,3250.0,1,3250.0,20210528,15:24:32
97,CL1000,LECHE,3600.0,1,3600.0,20210528,15:24:32
97,c350,cocacola350,2000.0,1,2000.0,20210528,15:24:32
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
55,m500ml,manzana,3250.0,1,3250.0,20210528,15:28:40
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
55,m500ml,manzana,3250.0,1,3250.0,20210528,15:28:40
55,CL1000,LECHE,3600.0,1,3600.0,20210528,15:28:40
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
55,m500ml,manzana,3250.0,1,3250.0,20210528,15:28:40
55,CL1000,LECHE,3600.0,1,3600.0,20210528,15:28:40
55,NGD,GDUCALES,4000.0,1,4000.0,20210528,15:28:40
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
55,m500ml,manzana,3250.0,1,3250.0,20210528,15:28:40
55,CL1000,LECHE,3600.0,1,3600.0,20210528,15:28:40
55,NGD,GDUCALES,4000.0,1,4000.0,20210528,15:28:40
55,plu1250,litronuva,4499.55,1,4499.55,20210528,15:28:40
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
5555,m500ml,manzana,3250.0,1,3250.0,20210528,15:46:13
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
5555,m500ml,manzana,3250.0,1,3250.0,20210528,15:46:13
5555,CL1000,LECHE,3600.0,1,3600.0,20210528,15:46:13
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
5555,m500ml,manzana,3250.0,1,3250.0,20210528,15:46:13
5555,CL1000,LECHE,3600.0,1,3600.0,20210528,15:46:13
5555,c350,cocacola350,2000.0,1,2000.0,20210528,15:46:13
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
4,m500ml,manzana,3250.0,1,3250.0,20210528,15:47:39
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
4,m500ml,manzana,3250.0,1,3250.0,20210528,15:47:39
4,c500ml,colombia,3250.0,1,3250.0,20210528,15:47:39
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
4,m500ml,manzana,3250.0,1,3250.0,20210528,15:47:39
4,c500ml,colombia,3250.0,1,3250.0,20210528,15:47:39
4,CL1000,LECHE,3600.0,1,3600.0,20210528,15:47:39
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
4,m500ml,manzana,3250.0,1,3250.0,20210528,15:47:39
4,c500ml,colombia,3250.0,1,3250.0,20210528,15:47:39
4,CL1000,LECHE,3600.0,1,3600.0,20210528,15:47:39
4,NGD,GDUCALES,4000.0,1,4000.0,20210528,15:47:39
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,m500ml,manzana,3250.0,1,3250.0,20210528,15:50:00
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,m500ml,manzana,3250.0,1,3250.0,20210528,15:50:00
97,CL1000,LECHE,3600.0,1,3600.0,20210528,15:50:00
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
36,CL1000,LECHE,3600.0,1,3600.0,20210528,15:59:46
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
36,CL1000,LECHE,3600.0,1,3600.0,20210528,15:59:46
36,plu1250,litronuva,4499.55,1,4499.55,20210528,15:59:46
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
55,CL1000,LECHE,3600.0,1,3600.0,20210528,16:03:17
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
558,plu1250,litronuva,4499.55,1,4499.55,20210528,16:06:38
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9797,nlk480,lecheklim,7200.0,1,7200.0,20210528,16:08:02
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
39,m500ml,manzana,3250.0,1,3250.0,20210528,16:09:59
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,nlk480,lecheklim,7200.0,1,7200.0,20210528,16:11:25
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,nlk480,lecheklim,7200.0,1,7200.0,20210528,16:11:25
97,c350,cocacola350,2000.0,1,2000.0,20210528,16:11:25
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
93,m500ml,manzana,3250.0,1,3250.0,20210528,16:12:44
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
93,m500ml,manzana,3250.0,1,3250.0,20210528,16:12:44
93,c350,cocacola350,2000.0,1,2000.0,20210528,16:12:44
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
993,CL1000,LECHE,3600.0,1,3600.0,20210528,16:15:16
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
993,CL1000,LECHE,3600.0,1,3600.0,20210528,16:15:16
993,plu1250,litronuva,4499.55,1,4499.55,20210528,16:15:16
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
7,CL1000,LECHE,3600.0,1,3600.0,20210528,16:19:03
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
7,CL1000,LECHE,3600.0,1,3600.0,20210528,16:19:03
7,m500ml,manzana,3250.0,1,3250.0,20210528,16:19:03
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
35,NGD,GDUCALES,4000.0,1,4000.0,20210528,16:22:09
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
35,NGD,GDUCALES,4000.0,1,4000.0,20210528,16:22:09
35,c350,cocacola350,2000.0,1,2000.0,20210528,16:22:09
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
58,c350,cocacola350,2000.0,1,2000.0,20210528,16:23:26
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
58,c350,cocacola350,2000.0,1,2000.0,20210528,16:23:26
58,CL1000,LECHE,3600.0,1,3600.0,20210528,16:23:26
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
93,c350,cocacola350,2000.0,1,2000.0,20210528,16:24:22
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
93,c350,cocacola350,2000.0,1,2000.0,20210528,16:24:22
93,plu1250,litronuva,4499.55,1,4499.55,20210528,16:24:22
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9,NGD,GDUCALES,4000.0,1,4000.0,20210528,16:25:37
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9,NGD,GDUCALES,4000.0,1,4000.0,20210528,16:25:37
9,c350,cocacola350,2000.0,1,2000.0,20210528,16:25:37
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,m500ml,manzana,3250.0,1,3250.0,20210528,16:28:44
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
97,m500ml,manzana,3250.0,1,3250.0,20210528,16:28:44
97,plu1250,litronuva,4499.55,1,4499.55,20210528,16:28:44
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,m500ml,manzana,3250.0,1,3250.0,20210528,16:30:20
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,m500ml,manzana,3250.0,1,3250.0,20210528,16:30:20
9393,CL1000,LECHE,3600.0,1,3600.0,20210528,16:30:20
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,m500ml,manzana,3250.0,1,3250.0,20210528,16:30:20
9393,CL1000,LECHE,3600.0,1,3600.0,20210528,16:30:20
9393,NGD,GDUCALES,4000.0,1,4000.0,20210528,16:30:20
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9393,m500ml,manzana,3250.0,1,3250.0,20210528,16:30:20
9393,CL1000,LECHE,3600.0,1,3600.0,20210528,16:30:20
9393,NGD,GDUCALES,4000.0,1,4000.0,20210528,16:30:20
9393,c350,cocacola350,2000.0,1,2000.0,20210528,16:30:20
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9397,c350,cocacola350,2000.0,1,2000.0,20210528,18:01:19
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
8597,nlk480,lecheklim,7200.0,1,7200.0,20210528,18:23:46
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
9793,c350,cocacola350,2000.0,1,2000.0,20210528,18:32:54
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
5897,nlk480,lecheklim,7200.0,1,7200.0,20210528,18:43:47
Cedula,Referencia,Nproducto,Punitario,Cantidad,Subtotal,Fecha,Hora
3539,c350,cocacola350,2000.0,1,2000.0,20210528,18:50:07
